player_id,nickname,country,position,faceit_elo,game_skill_level,lifetime_matches,lifetime_win_rate_percent,lifetime_kd_ratio,lifetime_headshots_percent
71ea9955-8400-4553-87a5-4c325923d21f,saadzin_,br,1,3624,10,3165,64,1.61,43
1a4bfb44-0ab1-40f3-9150-688b04cfe158,history-,br,2,3609,10,3758,61,1.52,43
d91df2de-ba34-49fe-b47a-ca8f98e39ea3,t9rnay,br,3,3530,10,3625,61,1.35,58
a66cccad-09ee-4222-bb11-b3720e4a7607,kauez_,br,4,3496,10,3896,62,1.36,63
dd8b2125-7753-464f-8445-1ade23d31f55,Nk_,gb,5,3400,10,3496,53,1.25,55
093d9086-3581-4500-8f69-20a7839f8fe1,chayJESUS,br,6,3371,10,2055,62,1.45,52
8d9014b1-49d3-4307-b400-62c13583ec75,gtw,br,7,3363,10,2488,62,1.33,60
045f9998-20dd-419f-9d23-3af2c5bed357,Misfit,br,8,3352,10,3665,63,1.69,41
1fb315a1-aaf0-4d31-9f24-cdd6afe6e657,b4rtiN,br,9,3351,10,2354,61,1.5,56
0c715f3d-bd25-4e2a-af9d-2477f0ec3aa4,latto,br,10,3338,10,1479,68,1.54,53
bfcaafc0-e907-4cde-a56c-6d932444299b,matios,br,11,3329,10,1993,58,1.25,58
175b1046-459e-4f82-bfa8-262b9527e64d,t9mpest,br,12,3323,10,4969,63,1.24,50
a5fa9e4c-0beb-4b4b-94bf-fbda21fe9fe4,gbb-,br,13,3319,10,2974,70,1.35,52
1830d4f8-a243-47d8-b8b8-943f7170b163,7ry,ar,14,3311,10,1801,60,1.56,47
39d9655f-58fb-4550-93ec-6bde8df12211,ksloks,br,15,3305,10,2861,58,1.27,53
eac4c82a-1d28-4a4a-a9e2-a9932156c34a,DeStlNy,br,16,3301,10,3159,68,1.4,54
b80d5294-8fb3-4299-8911-51637b1992ec,Tomatez1k,br,17,3299,10,1946,70,1.47,53
0090092d-eca9-4047-a8c2-7693c494d356,FENOMENO,br,18,3294,10,4540,64,1.55,58
534bbb62-5218-4727-aaad-9ef726c424c6,lipshawty,br,19,3289,10,1942,54,1.23,63
a3cde873-ddbb-40b2-bfc3-9ffa634c0548,Tatu-_,br,20,3287,10,2406,61,1.3,64
d01968b9-6b62-4fd8-abd4-69e3ac09926b,decenty,br,21,3275,10,4575,55,1.34,52
765d2b9b-ea6e-4b67-bfb5-3d76d74ab95b,VINI,br,22,3260,10,1733,59,1.28,51
dbc62b13-80f6-4baf-9a80-0812ebb82bc3,Ceruttera,br,23,3258,10,4143,56,1.2,54
88389e8b-60f7-4702-a76c-e58a87fdfd8c,pesaadelo,br,24,3257,10,3206,58,1.3,51
f629b169-d2e3-4c63-bda0-1e58cfdb27c0,perez-,br,25,3251,10,3386,65,1.28,57
96bb0d37-26b7-4dd8-b8ba-717d3d4b718a,r3kt-_,br,26,3251,10,4557,56,1.46,59
8ca613c9-38a0-463c-94c3-ed5be7ad182c,OL6A,br,27,3250,10,2325,58,1.33,49
35086d74-6e47-4367-8d56-422f03f037e0,HOKE-,ar,28,3250,10,4165,59,1.24,54
27c63052-7a3d-4677-9cf6-ba828b27f626,nicks-,br,29,3242,10,750,65,1.51,44
68375851-97d8-429d-8994-1215fa79082f,palensckiii,br,30,3239,10,1159,59,1.33,44
d0006176-6704-465e-8c7a-524e42c3a477,-timo,uy,31,3238,10,2149,59,1.36,56
46dc5827-b175-4ae8-b803-d3a26b5f03ab,zock,uy,32,3230,10,4235,58,1.35,55
702c9dd5-c84d-42de-942e-58e921fd34d9,drop,gb,33,3225,10,2822,62,1.39,55
fef76318-776c-4732-828c-771726c156ee,PremiuM-,br,34,3214,10,3304,58,1.26,60
08b354e6-c7f5-4e64-9feb-cba6baea4ebc,kye111,br,35,3213,10,2360,65,1.43,58
c602641e-533f-43e3-9c2d-e3e8ff687ca0,DOPWEEK,cl,36,3204,10,5314,53,1.25,60
798a2505-8b8f-45c0-a5b3-1d3e0952112a,J0TAAA-,br,37,3190,10,2357,68,1.58,47
7559c733-22de-4006-8ba4-aab2d49a9d4a,LUKENz,ar,38,3185,10,2573,60,1.51,62
ed977cb8-0020-47f7-bcad-b4025eb7a259,fastzinhu,br,39,3181,10,6630,54,1.15,58
8df2459d-14a6-44b9-84dc-bdf0254b2269,vsmm,br,40,3177,10,3338,59,1.3,54
4abb772a-6722-40d0-b323-703eb92efc13,maaxg1,ar,41,3171,10,1354,60,1.39,44
86c3887b-322a-4a00-b6e8-4bb639aab809,edv,br,42,3169,10,4364,56,1.27,40
358fd901-ea31-4f54-bc9a-52fb297e8fb4,fakzwall,ar,43,3160,10,5884,52,1.39,43
b46c5e6d-3858-4ca7-9e2b-6dd418608d61,levi-x-,br,44,3148,10,2343,59,1.4,46
afe79fcf-6fd0-4abd-95a3-06850c8120c0,CloN7,br,45,3145,10,5657,58,1.44,45
544b4f6d-02cf-4f71-a38a-3e40ee91f3c9,xureba,br,46,3138,10,3708,62,1.26,51
db441e23-1acd-4bfc-b3b1-76ec80d9bd02,fokiu-,br,47,3132,10,3694,57,1.25,55
45a216c4-0a48-4475-9e16-4548a1ab8a63,-guty,ar,48,3130,10,2776,61,1.49,58
7cfbd6d1-0989-4464-b58b-30b951698fae,lcss,br,49,3127,10,3457,54,1.23,45
c1bb3e6b-be61-4e43-be52-2c13ac3dc612,ruan,va,50,3125,10,1830,55,1.37,51
ad82a342-d8a9-4ff7-a735-a502edc027df,KLR-_-,br,51,3124,10,5537,55,1.26,36
e0eaf5d5-2b2d-4916-bdf9-6b50da983adf,luffykcs,br,52,3123,10,1868,57,1.44,64
4818aac8-1a69-426b-8a55-a7fcb4e89126,naz935,ar,53,3117,10,4520,57,1.24,61
0168fff3-be1b-486f-a35f-ddb8236e1c3f,ppppppppzZ,br,54,3109,10,1143,57,1.42,50
f1d1e776-ed5a-4948-847a-07700b35bfae,lkz999,br,55,3103,10,1379,57,1.3,47
43a14ace-24f0-4454-b556-1e4e277cad55,ERECTIMUS1,ar,56,3103,10,5702,54,1.39,55
d7cfe3be-cb1c-4f42-9d18-029a3ad13d91,deshm0nster,br,57,3102,10,4441,54,1.2,41
309cbdb0-4955-4a2a-a0e0-6b4be1194a06,Miurairc,br,58,3102,10,2749,53,1.35,52
4d284a9f-6d08-4897-9ab6-01e93912e37a,y4s,br,59,3101,10,1206,73,1.41,48
146275cb-d1f6-40e3-b811-7aae69d7c86f,mlhz9n,br,60,3089,10,1352,58,1.25,52
09869807-7afb-4786-9d98-e2f4a4f37bda,Machado-_-,br,61,3079,10,4757,55,1.44,49
83406320-b332-4d23-b599-0ed9c4472a06,honda21,br,62,3078,10,3977,53,1.31,53
4ee1fe2d-a080-4dfb-8a1a-f3426412af1a,natahel,ar,63,3076,10,2831,53,1.24,54
ecab8304-b6fd-448f-ba7b-729398bc4a94,1962MJE,ar,64,3075,10,2804,57,1.2,61
6b707363-7f72-416d-8af6-27390611af1c,-tom1jed,ar,65,3071,10,2657,56,1.22,69
81cba3a2-4e5b-4638-83a2-7c252574097a,cz1k4,br,66,3070,10,776,59,1.37,52
80b92b9d-ebba-483d-a751-4459257a53e3,nv1n,br,67,3070,10,3986,55,1.22,50
3c6ee8f1-a6cc-4f1c-9c35-991bbb706462,nyezin,es,68,3069,10,2436,62,1.48,48
9ba7401e-19a6-4131-a462-04b9fe493225,ckzao,br,69,3060,10,2471,59,1.32,53
dcdd41e9-8c0f-4929-8030-b529f8076661,nicks,br,70,3058,10,1721,60,1.36,52
91bf004a-324d-4eba-a916-74663abd42a0,Gabrieltudo,br,71,3057,10,1497,55,1.24,49
0de12d71-0a13-4706-9471-caa4ca2694a3,antonini,br,72,3052,10,2367,55,1.21,58
b674ee07-88c5-47bf-a015-89c6f9854200,ph1_,br,73,3051,10,1425,59,1.27,50
bb11aade-ab7b-4b39-95b9-586bddfb0e12,Tuurtlezik,br,74,3049,10,1843,56,1.28,60
ae07c139-c53e-410d-b54b-b851efca9446,Kaiserzy-,de,75,3047,10,1092,61,1.38,54
89d0fc8b-fa08-4fbe-acc8-b34a205995e7,Rkzinho,br,76,3046,10,2938,55,1.24,60
738aee09-fb3c-4162-b64b-cc48350281e8,Supr3me,ar,77,3046,10,6014,53,1.13,52
b1f8a982-1121-437e-9d6d-d84fb472b25f,FasteRkk,br,78,3045,10,2027,57,1.59,45
c77850d9-1af7-400a-a2f6-a9643e8e238d,khowy,br,79,3043,10,2720,51,1.17,56
2989249b-5f81-4340-b2a1-e4db4c9aac5b,OwensinhoM,ar,80,3043,10,5094,54,1.26,50
fe976c18-6735-4eea-be4b-464c4fa250a5,shz-,br,81,3042,10,817,63,1.45,53
79674b97-260e-46d0-8749-d9e5f57cee48,righi-,ar,82,3040,10,2954,61,1.39,59
66bfa0ec-92b4-43b0-ae16-fdab764ec6f8,F4QQ,ar,83,3033,10,2677,55,1.47,44
1b21d193-72e6-4033-a392-cb26855fdb04,stormzyn,br,84,3033,10,2447,56,1.2,54
b8c3a638-a285-44d7-93d0-bbe373cdd038,deemO-,br,85,3032,10,2129,61,1.39,59
38150c4d-40a9-4527-8b47-19d1a553b33a,Jerr1_,br,86,3030,10,2171,55,1.23,56
09e34c6e-66b1-4254-ab5e-6f969f7de721,tele_,br,87,3025,10,3456,54,1.23,55
9793fc23-8509-4fc2-bb5e-f72e6b9694c3,MrD---,al,88,3022,10,2254,57,1.36,53
c7ee0e00-2993-438e-99ea-3050bcf65413,spitflow,tr,89,3019,10,1913,53,1.29,46
63be64d7-593b-4f75-9479-a6dd6d05b6f2,rafaa-_,br,90,3019,10,564,59,1.28,58
dd95f56e-bffc-44af-9fea-e181fce71122,togs,br,91,3016,10,3372,59,1.52,56
ad373db4-eae0-448f-af47-082d5d80a65b,Mr_bugadinho,br,92,3016,10,4635,55,1.12,56
1d9b171d-7371-4b71-8e98-f8f3ac47e140,nardes,br,93,3016,10,1111,59,1.55,42
d5475cb6-7625-48b5-b2a7-c347ed136d11,balencyy,br,94,3014,10,5065,54,1.19,56
871e212a-75ea-4a4d-8caa-1724cdb56cb0,tiaozin,br,95,3014,10,371,62,1.22,47
0b52e923-e5a3-457d-9292-3df918de9f19,Aker--,br,96,3012,10,391,63,1.43,52
c818006c-9e8e-479d-819d-589006677782,agR,br,97,3009,10,1162,61,1.4,53
8f611df5-eb41-4ac1-955e-5026ac17b2a2,Ltz-,ge,98,3009,10,2647,60,1.38,60
5e7172ac-9e07-487f-8ebd-bce905859e74,sanc,br,99,3005,10,2725,58,1.21,55
942036ed-dc41-4acf-bab8-76ff21d70ddc,coxinha044,br,100,3004,10,2006,58,1.32,45
be41de3c-6dbd-4532-aaba-20a5a485b620,atarax1a,ar,101,3002,10,2908,58,1.35,44
abafaeeb-7464-4d59-80c4-be47cbd8a651,karpov-,ar,102,2991,10,2970,54,1.2,50
46f22f3d-4325-4851-8d11-0393928d00fe,fl4sh-,br,103,2988,10,2412,55,1.22,44
18ea8295-4d09-4c2d-945b-5e717c3f2e46,extazzy_-,br,104,2985,10,1698,57,1.37,51
a7f4c0d0-519d-4828-a54c-a94bd1324cf7,-sicko,br,105,2983,10,5847,52,1.13,52
ca0247d2-fa44-4ad3-9a36-d949f814fc7d,MaxOff-,br,106,2980,10,1941,56,1.37,63
d2b9449c-f931-4c24-8596-9663069a6881,sotoz1n,cl,107,2979,10,1249,58,1.43,46
4e0c3b89-19db-4547-aaee-bc454f61b8d9,Lekzi,kr,108,2976,10,1546,57,1.4,56
547bc140-e6c9-4e18-bd92-8d8b1fec670c,Benny----,br,109,2975,10,1902,60,1.28,44
c37025dd-4e72-4fc7-b4fe-f2ed0db853d1,kdx-,br,110,2970,10,1661,55,1.23,53
53144c1b-0d98-471f-8fb1-c3206cf9c100,0nly1-,cl,111,2965,10,2474,53,1.2,58
6f5dc0d2-e3c3-431b-8ecf-341b3d15d13e,mglzik,br,112,2960,10,1143,55,1.22,59
5a499533-99d5-4159-be21-08a44c944105,DKzin1,br,113,2955,10,551,60,1.2,46
e88a905c-7506-4a78-8462-5c0ba4b5d197,dott1,ar,114,2953,10,4127,54,1.13,60
2cbbda4b-d18e-4e6f-8e9b-2e6430395a29,rzk999,ar,115,2953,10,1607,57,1.33,60
009de0ef-d102-4323-8dac-d78561c43210,-zevy,br,116,2951,10,2038,64,1.44,47
30f7a34a-6f84-4c89-bb20-49cf69e5976f,Perpetuo,ar,117,2949,10,3651,56,1.16,48
4f241e94-cd2c-4123-912f-3504435d70af,Farw--,br,118,2948,10,3013,54,1.26,53
e37989ad-e909-4536-b2ef-9646085bcac8,card,br,119,2947,10,2768,56,1.34,40
1ddf11bb-4091-457a-81b9-21cea278fdaa,meniN,br,120,2943,10,1700,56,1.38,47
32b42dee-0380-479d-91fc-28342d7751f6,pazini,br,121,2942,10,952,59,1.42,53
fb4a2659-57ac-41f5-a831-cf2e3992a077,Lacerda,br,122,2941,10,2071,55,1.28,60
62226040-6048-4f4a-9437-8d7e55db912d,Strakaa,ar,123,2940,10,3726,56,1.18,47
2c7aacb3-ea95-40fa-8360-4c3842e5a4e7,neskk,no,124,2934,10,1777,56,1.22,56
6e0dc789-2c98-428f-a538-27b359abb26c,pancc-,br,125,2933,10,1056,56,1.25,59
4358edc1-a2fb-40f8-b24e-98463282d8cb,ponter,br,126,2933,10,2449,59,1.3,56
a755bb8d-17d2-4f7a-bd41-74c4f898db9c,_nacho-,ar,127,2930,10,6466,56,1.31,58
49285fa7-74d5-4490-89aa-766c38a45fb5,naitte,br,128,2929,10,2272,59,1.3,58
3168f539-2eb9-46be-8bed-70740a221715,BRAZILIANBOY,br,129,2929,10,4543,55,1.17,48
63c462ae-57ff-4052-88c5-ce4bc2d7fafd,saKamot0,br,130,2927,10,4365,54,1.13,58
904e7fd4-3296-45fc-98c6-91508fd8bb4f,LLEAFA_KIRIG,cl,131,2926,10,2135,55,1.07,60
0d08a64f-2251-4b92-81af-1aa3c8f337cc,EsDeeKid--,gb,132,2923,10,4347,51,1.09,55
64858d84-258f-4e68-961d-e0ee42b83ce9,rainny,wf,133,2922,10,7004,56,1.29,55
b2eebb3b-868c-4e25-8759-da096407f361,bsd,br,134,2921,10,2494,56,1.38,39
9cc0d011-e043-43d4-ac8d-4f1b1bca8638,syaz999,br,135,2918,10,1702,59,1.27,69
f84f133b-ed03-42ea-ad8d-e68e18c66318,max666-,br,136,2917,10,3013,57,1.28,58
e18f3db9-1e32-457e-b50e-af3ecfe0a769,keiz-_-,br,137,2917,10,1194,60,1.53,38
4e783746-b6f6-4f74-b6af-2e9200002ab7,valen_-_,ar,138,2917,10,3903,54,1.13,54
d66a88e4-180e-4fb6-a828-b6cce696a498,KANELAOMAGIA,br,139,2916,10,4876,50,1.06,52
0adb9e6f-3969-4555-86f3-f8604483e611,trindade,br,140,2914,10,1992,57,1.28,52
7f125d61-3b7b-4e2f-a781-10932a676970,Jhones,br,141,2910,10,3393,53,1.37,42
b7e06f95-63d5-44e8-b74e-ae6f1ea6df94,-Dunn,ar,142,2908,10,3094,53,1.26,47
2efa56f7-4695-4a19-82f7-6f870742780e,Glimmz,br,143,2908,10,1372,52,1.25,57
ba91f87f-c730-46da-b7f4-16217243f83a,leozik4,br,144,2907,10,3202,63,1.21,61
0a3ccb1b-fd7f-43d6-985a-33b496e406bb,leleo,br,145,2904,10,3209,55,1.25,51
d3d49895-11a9-4c54-a3d3-daee0d65cc50,Sockersz,br,146,2903,10,620,70,1.49,45
77e15f31-b669-4c6f-a960-cb49870e3867,-dmo-,br,147,2903,10,2686,52,1.22,54
683665ef-b3a0-41e4-80d4-05ed7ffe707c,frnmonster,br,148,2899,10,3258,50,1.1,58
578fccfa-9b82-429c-b797-645740763f8b,de_prophecy,br,149,2898,10,477,55,1.25,49
38b22f5c-3654-4834-9355-148324f6279d,1nt3rlude,br,150,2897,10,2559,58,1.25,54
75e6f624-d36d-4845-b40c-6d30e03c38c0,beicolaso,ar,151,2895,10,4298,51,1.13,50
417e120a-6240-4db3-ae54-914f2e47ecdd,pkNN1,br,152,2892,10,2417,55,1.17,52
34959527-ba42-437c-9553-e5e57e087883,spider--,br,153,2891,10,3344,55,1.19,52
5cb2ed8e-1aed-4c98-8f30-cc990d61f4c7,ALENNNCARrx_,br,154,2889,10,2698,53,1.29,41
0ccd9166-8f87-4444-bc74-cfdcef33b318,lezy,br,155,2888,10,3384,57,1.2,59
780ff937-76e4-4608-9406-c2fdae354a69,land1n,br,156,2887,10,3173,57,1.32,38
49411d69-e811-4163-8d29-21ab3a0cea7c,reversive,ar,157,2887,10,5409,55,1.16,50
4707c69f-6b53-474d-abec-5ddcc4474223,leoF4000,br,158,2886,10,1096,56,1.32,43
885af8a0-3303-422d-af3b-899af15cfbb4,brunin,br,159,2885,10,851,62,1.45,45
13e96208-6c0c-485a-8f02-1e025f921ec5,guidimonster,ar,160,2885,10,2218,57,1.4,57
9dd8d542-25eb-431b-b6c9-bb5908ffd202,luca9ix,br,161,2883,10,2193,53,1.29,45
54ba615e-5c13-4413-8612-e89f69a33737,BerSeCkaZo,ar,162,2879,10,2915,54,1.23,57
ee80fe60-863c-4abe-9ea9-15757c6a3cd7,Lucaozy,br,163,2878,10,3992,52,1.19,51
9c377d7d-c2c4-4ead-a81d-4719c18b7867,rokJESUS-,ar,164,2870,10,3270,51,1.11,56
a2b1f76a-46ae-443b-9fb8-ea80d26a2f0f,quicklearner,ar,165,2869,10,2357,55,1.24,51
f51fc7fe-5c92-4230-b953-2e3ac0edc65c,evil_ale666,cl,166,2864,10,1892,56,1.31,62
871725b7-8782-46da-9858-3925acf17ef9,yamad4,br,167,2862,10,1368,53,1.08,64
c0fbdd1e-97bf-443e-95d1-c487f4591368,avadakedavra,ar,168,2861,10,5132,53,1.21,43
b5ac7d31-111e-4070-a398-58c7ed7ac6f4,-Dexter,br,169,2859,10,2123,59,1.4,43
5a87d4a5-33c3-4531-a432-1e2295e1a79f,mdkzinL,br,170,2859,10,1361,53,1.08,55
49d067aa-260f-4949-9c84-76c19e0406be,edik-,br,171,2859,10,747,57,1.24,55
56e93885-5a5b-4d50-a53c-8a931d6beb03,sevenzikk,br,172,2858,10,667,66,1.33,47
d523201e-b5fa-464c-bb81-26045841b96e,INETERBO,ar,173,2855,10,1452,56,1.32,61
562548b2-d41e-4640-a70e-73ab16e15fcd,Somemo,br,174,2853,10,879,55,1.27,51
84278933-b5bd-4552-bc86-a82751b48774,vailacraia,br,175,2851,10,4154,50,1.16,55
df32adbd-1a8b-423f-aaab-da65af389782,paqueta_,br,176,2847,10,2462,56,1.25,49
cd8d0f22-8dfb-4d88-a983-0721e63b93d0,--laser,ar,177,2845,10,2568,58,1.37,51
2153e583-e0c9-4cc5-b778-d38b9692d3e0,wallz1k-,br,178,2845,10,2472,55,1.28,44
1221ca84-475f-4f5e-a558-37ade52d1739,Dani_se,br,179,2845,10,2553,54,1.22,60
6bf2ae36-c7aa-4290-8260-7aec0c6e9274,aninhagamer,br,180,2842,10,1797,52,1.12,48
64711a5b-f4d3-4c1b-bf64-dc8988be7b6f,timid-,br,181,2842,10,2512,54,1.28,47
c41b9bde-ba1a-441b-b57c-6c3f054db7e1,jmdtra,br,182,2841,10,1670,53,1.14,63
42773734-2444-429d-b0dc-4d84269e5828,-zuzu,br,183,2841,10,3847,51,1.05,53
06dfae65-da6b-4acf-9ddd-10781a5a88ef,lipera,br,184,2841,10,1186,57,1.26,41
df89facc-bdea-4938-b99b-e86ea940f3c6,AGLssj,ar,185,2840,10,4601,54,1.32,43
af900d48-280e-4552-90b4-61e12356d16e,FbKfan,br,186,2838,10,686,60,1.57,56
ddeccd81-9b5c-48b6-9757-5cb9673d9a97,shazn,br,187,2836,10,1181,57,1.09,58
14a05500-1118-48d8-8e23-262068bf0062,spinnie,br,188,2835,10,1000,62,1.28,63
81a94ffc-a33c-4850-8fcb-0e9314bd672c,snp-_-,br,189,2833,10,2638,59,1.24,50
3f92f5b3-e12f-4e47-a42a-a388d33b2e3b,dead-_,kr,190,2832,10,2466,51,1.25,56
b6c7e805-c7d8-4922-8e7b-a46e15bac44c,linguada,br,191,2830,10,2911,59,1.21,52
352d04b0-b50e-41f6-8f92-9c8270f0383f,Thuister,br,192,2828,10,5310,58,1.16,52
0f209d5f-5558-497b-8d97-33596eb2e129,abizz,ar,193,2825,10,2198,59,1.32,58
ddc59846-fffa-42b2-b037-3de54b617556,lcf,br,194,2823,10,1678,61,1.23,51
6b52c8a0-92b3-459f-af09-497b69ce2c90,cso,br,195,2822,10,1860,58,1.28,56
867d499f-f80f-4e27-831e-8403e539ea61,brm666,br,196,2820,10,508,62,1.33,55
746fc7f6-fdea-499a-8adf-8d4b31ecc243,Noktse,ar,197,2820,10,3582,53,1.17,43
5efee690-0303-4bd4-b209-cce3c874696b,kenzows,br,198,2820,10,2150,55,1.4,61
d4903d34-f384-437c-aa5a-2a4e1f4e7e2b,lash666,br,199,2819,10,1656,60,1.51,39
e5989607-c5af-4cfc-af7d-272d34b48428,neozix,br,200,2817,10,1366,62,1.3,60
ce24d18f-4adf-4952-990e-98678a160325,L4L4,ar,201,2814,10,3091,54,1.3,57
23acaec7-a892-4ed7-985e-619b570be56f,SPARTAsX1,br,202,2812,10,795,56,1.33,45
19d794eb-6084-4ec3-b3cb-6f85d6d09532,stussy-,al,203,2810,10,1754,52,1.16,53
157dfd0a-e241-47ab-8f79-35b941a94e58,bolotaice,jp,204,2810,10,2119,52,1.19,52
c3f7ffdf-216a-4473-9b2f-9710c3adc16b,_space,br,205,2809,10,3829,53,1.11,53
29086d03-a982-48a6-a1e6-8e2716979db1,parmegiana-,br,206,2809,10,2035,56,1.27,47
0b0febdf-884a-44d5-a976-d1226b5b268a,bpg,br,207,2809,10,1508,56,1.31,42
751cb834-6c00-4490-b05e-8b2862566be1,tsukyZz,ee,208,2808,10,1902,52,1.21,53
0df28387-b91c-4a2e-a16a-4972e5d0c345,massinho,ar,209,2808,10,2732,55,1.22,52
167f3ec7-5ed7-438b-a096-640dd218ff68,POLOZERAAA1,br,210,2807,10,3736,55,1.32,46
b50b4743-61dc-4919-bf3b-6bfeee09bec8,gazz-,cl,211,2806,10,1791,56,1.35,59
b4c4116f-00fd-4eba-bffe-c8d96339782c,zapa--,ar,212,2806,10,1529,55,1.28,54
2b20d067-dc85-4193-b776-7f3eced038fe,jcH-,br,213,2802,10,1106,56,1.27,54
1c179609-dd91-4456-9613-0c668fa9c385,-Volk,br,214,2802,10,1550,56,1.37,42
edb13f53-9e7c-4223-9977-dff8027fa4e2,Lin1v9,br,215,2801,10,4487,55,1.1,56
4960fa72-7574-43ff-88dc-e6a44a8b636c,nks-,br,216,2800,10,1912,56,1.4,53
35efa7b0-2aa6-40d5-ae63-170898f71519,amz-,ar,217,2798,10,1508,56,1.28,61
70eef28d-640f-4d89-875f-4e7c514851b0,dlean,br,218,2796,10,756,58,1.31,49
5b5d853a-d59d-477d-8f86-4f9c7c3760ef,RCF-,br,219,2796,10,3009,57,1.3,42
44bf5bc5-d40a-4715-9bbd-2efe0a4b48b9,Sinyster-,br,220,2796,10,809,59,1.25,49
218e8aec-5d96-4342-9fde-4d22e3a1792e,ivz,ar,221,2796,10,4009,58,1.35,43
b741d849-607e-4606-a4b3-6993a2f378eb,bant1,ar,222,2795,10,1348,53,1.24,60
236ef2dc-98c1-4425-8909-5d9e96153ae4,hut-_,br,223,2795,10,1041,56,1.42,41
0a38e0a3-03a1-4aea-8c24-396ad8d802c1,CutzMeretz,br,224,2795,10,7590,57,1.12,50
989baa90-4bb5-407d-a9a4-e924b56e308a,kyo969,br,225,2793,10,1112,59,1.33,48
885e17ce-42c2-42dd-a141-2d7c5861331f,wL_,br,226,2792,10,2484,52,1.24,56
185cae34-c7a6-4d4a-9ca5-7b7e196d5450,kross7_,br,227,2791,10,268,63,1.26,54
7791078b-41f8-4d18-bde1-8a27e4f41d55,kgzin-,br,228,2790,10,602,56,1.3,58
ecfb9091-3e0c-4057-9767-dee2f2c79974,--zed,br,229,2789,10,1388,55,1.2,45
eac299a9-532f-425e-a4dc-0f3c3314adff,pegin,ar,230,2789,10,2950,58,1.32,48
541305df-7061-4592-b67f-7b361030605c,-phc,br,231,2789,10,2064,55,1.2,63
1c3eae4b-bcc1-4691-90ec-1a7222f9b5ed,raanx,ar,232,2789,10,1947,53,1.23,60
5958f8e0-04c2-4499-bc94-b79d0f0effb4,POMBAODEMEL,br,233,2788,10,1143,58,1.34,53
f0c60dbd-92b0-4020-a694-6902a8320017,_maik,ar,234,2787,10,5394,51,1.09,48
4fdbafb7-cc9b-41be-b56b-0e08e69df1f1,snowJESUS,br,235,2787,10,1995,55,1.23,47
2c3e74fc-683a-461b-9449-df6f7ad9f5e0,rem1x,br,236,2787,10,1348,59,1.39,35
ce5c98d1-87e6-4242-a682-e79ad14fcbe4,-sza,br,237,2786,10,1743,52,1.14,51
35a3708b-bbde-482a-b76f-9d1c0894134e,SHELBYGT500_,br,238,2786,10,1007,62,1.23,51
e305c6c4-38b5-450d-b8e9-ecedc771a1c6,ruizz,br,239,2785,10,1951,53,1.24,51
ee2d370d-7853-49bf-b5c7-b4350c491085,rafinzz-_-,br,240,2784,10,1052,57,1.16,46
7d88f1c4-ba45-4972-94e2-b995f679bec4,LN7-,br,241,2782,10,800,56,1.31,63
524f7abd-41b7-4c97-9b24-08fcd100f031,brnS-,br,242,2782,10,1324,58,1.36,49
d5a0027f-9061-4112-aadb-be6d90f13f51,KszIN_,br,243,2781,10,971,58,1.38,52
00cb4dc8-2d82-4238-a8ac-82ef93ed9486,jnRAT,br,244,2781,10,1976,56,1.16,51
850cfdd1-ccd8-45f2-93ab-1f54ccc3439c,-EUROTCHUUCO,es,245,2780,10,3074,51,1.23,54
c7f54469-46ba-4f27-b3c6-0a7367977397,mat1-o-,hm,246,2776,10,5223,54,1.19,57
5daa0c02-f931-42d2-bb20-5dd603a263c0,yeda,br,247,2776,10,1874,54,1.28,55
03f54958-1ca4-4094-8648-6dbebec264d4,drake--,fr,248,2776,10,487,62,1.72,57
9195b689-d271-4485-99f9-6847715848ad,tR0FFz-,br,249,2775,10,1310,58,1.45,48
fd36ccb1-ea08-4fe6-a0b8-d8b956135807,ricdicGREAT,br,250,2774,10,2418,56,1.19,48
204735c0-127f-433c-b2cc-60c43a319fb0,R4N,ar,251,2772,10,2222,55,1.22,46
13435ce5-3e04-429f-ad5b-4c282d8fafb7,castrz,ar,252,2771,10,5381,51,1.1,58
48521176-0ed1-4c48-9be7-0e3f2c329c64,Dimas-,br,253,2768,10,1306,60,1.33,50
ad7c2dcc-4bd5-4c90-85f9-d91fa67870bc,sai794,ar,254,2767,10,1383,59,1.32,53
206e86f6-afd1-44b1-8113-5b6135db5a36,daker,ar,255,2767,10,4989,54,1.26,55
e620a595-3fca-4072-a31c-23e1f4c5a40d,aguzstar,ar,256,2766,10,2288,54,1.26,53
1bf0a022-511a-4c64-aaff-a30e389b6b7b,n0zkur,cl,257,2762,10,3402,51,1.11,51
ba20ae8a-4536-4faa-b5f6-88e594372ba4,Kiritox,ar,258,2761,10,3146,53,1.19,62
0fb8fa81-40e8-4605-b7c2-f996efb9a2f5,artenz-_-,br,259,2761,10,1198,55,1.26,43
1afef88c-2929-4303-94be-03996f2fdcd3,BRNWOWZK1,br,260,2758,10,1132,52,1.17,51
c9a288b5-f631-426a-8569-33ef683e6bcf,n9ymarjr,br,261,2757,10,1674,57,1.33,50
3e777f15-2311-4f24-b53e-07e2c8f570be,ntxx,br,262,2756,10,3982,58,1.18,57
81329c7e-247c-4d87-85cf-cbe1caad52c6,swag_-,br,263,2755,10,893,55,1.32,55
7e901a3b-141d-4820-b111-2e83cf37ee48,Hezz,ar,264,2754,10,2737,55,1.19,42
51512563-f6d9-4c4e-95b1-3172a724730c,-waitzin,cl,265,2753,10,2851,54,1.17,59
